,date,county,state,fips,cases,deaths,new_cases,emp_combined,emp_combined_inclow,revenue_all,spend_all
119333,2020-03-20,Grant,Indiana,18053.0,1,0.0,0.0,,,-0.222,-0.285
119334,2020-03-21,Grant,Indiana,18053.0,1,0.0,0.0,,,-0.207,-0.325
119335,2020-03-22,Grant,Indiana,18053.0,2,0.0,1.0,,,-0.235,-0.332
119336,2020-03-23,Grant,Indiana,18053.0,3,0.0,1.0,,,-0.247,-0.469
119337,2020-03-24,Grant,Indiana,18053.0,3,0.0,0.0,,,-0.256,-0.338
119338,2020-03-25,Grant,Indiana,18053.0,3,0.0,0.0,,,-0.307,-0.354
119339,2020-03-26,Grant,Indiana,18053.0,3,0.0,0.0,,,-0.253,-0.457
119340,2020-03-27,Grant,Indiana,18053.0,5,0.0,2.0,,,-0.294,-0.443
119341,2020-03-28,Grant,Indiana,18053.0,5,0.0,0.0,,,-0.414,-0.459
119342,2020-03-29,Grant,Indiana,18053.0,7,0.0,2.0,,,-0.424,-0.486
119343,2020-03-30,Grant,Indiana,18053.0,7,0.0,0.0,,,-0.429,-0.414
119344,2020-03-31,Grant,Indiana,18053.0,7,0.0,0.0,,,-0.409,-0.525
119345,2020-04-01,Grant,Indiana,18053.0,9,0.0,2.0,,,-0.415,-0.497
119346,2020-04-02,Grant,Indiana,18053.0,11,0.0,2.0,,,-0.354,-0.473
119347,2020-04-03,Grant,Indiana,18053.0,12,0.0,1.0,,,-0.308,-0.552
119348,2020-04-04,Grant,Indiana,18053.0,16,1.0,4.0,,,-0.281,-0.539
119349,2020-04-05,Grant,Indiana,18053.0,19,3.0,3.0,,,-0.337,-0.5
119350,2020-04-06,Grant,Indiana,18053.0,21,3.0,2.0,,,-0.354,-0.488
119351,2020-04-07,Grant,Indiana,18053.0,21,3.0,0.0,,,-0.365,-0.502
119352,2020-04-08,Grant,Indiana,18053.0,23,3.0,2.0,,,-0.341,-0.518
119353,2020-04-09,Grant,Indiana,18053.0,27,3.0,4.0,,,-0.405,-0.47
119354,2020-04-10,Grant,Indiana,18053.0,33,3.0,6.0,,,-0.428,-0.459
119355,2020-04-11,Grant,Indiana,18053.0,36,3.0,3.0,,,-0.371,-0.421
119356,2020-04-12,Grant,Indiana,18053.0,37,3.0,1.0,,,-0.305,-0.44
119357,2020-04-13,Grant,Indiana,18053.0,38,3.0,1.0,,,-0.29100000000000004,-0.559
119358,2020-04-14,Grant,Indiana,18053.0,41,3.0,3.0,,,-0.27899999999999997,-0.569
119359,2020-04-15,Grant,Indiana,18053.0,42,3.0,1.0,,,-0.318,-0.541
119360,2020-04-16,Grant,Indiana,18053.0,46,3.0,4.0,,,-0.272,-0.541
119361,2020-04-17,Grant,Indiana,18053.0,48,3.0,2.0,,,-0.306,-0.438
119362,2020-04-18,Grant,Indiana,18053.0,56,3.0,8.0,,,-0.313,-0.456
119363,2020-04-19,Grant,Indiana,18053.0,76,4.0,20.0,,,-0.305,-0.484
119364,2020-04-20,Grant,Indiana,18053.0,79,4.0,3.0,,,-0.168,-0.466
119365,2020-04-21,Grant,Indiana,18053.0,100,5.0,21.0,,,-0.0433,-0.413
119366,2020-04-22,Grant,Indiana,18053.0,105,5.0,5.0,,,0.0244,-0.347
119367,2020-04-23,Grant,Indiana,18053.0,106,6.0,1.0,,,-0.0422,-0.484
119368,2020-04-24,Grant,Indiana,18053.0,119,8.0,13.0,,,0.16899999999999998,-0.548
119369,2020-04-25,Grant,Indiana,18053.0,120,8.0,1.0,,,0.163,-0.501
119370,2020-04-26,Grant,Indiana,18053.0,122,8.0,2.0,,,0.0892,-0.46
119371,2020-04-27,Grant,Indiana,18053.0,126,9.0,4.0,,,0.0215,-0.371
119372,2020-04-28,Grant,Indiana,18053.0,129,10.0,3.0,,,-0.0187,-0.405
119373,2020-04-29,Grant,Indiana,18053.0,131,11.0,2.0,,,-0.00374,-0.452
119374,2020-04-30,Grant,Indiana,18053.0,140,12.0,9.0,,,0.0311,-0.455
119375,2020-05-01,Grant,Indiana,18053.0,149,12.0,9.0,,,-0.00465,-0.335
119376,2020-05-02,Grant,Indiana,18053.0,154,14.0,5.0,,,0.0476,-0.42
119377,2020-05-03,Grant,Indiana,18053.0,155,14.0,1.0,,,0.07400000000000001,-0.452
119378,2020-05-04,Grant,Indiana,18053.0,158,14.0,3.0,,,0.0646,-0.495
119379,2020-05-05,Grant,Indiana,18053.0,159,14.0,1.0,,,0.0318,-0.505
119380,2020-05-06,Grant,Indiana,18053.0,162,15.0,3.0,,,0.0683,-0.463
119381,2020-05-07,Grant,Indiana,18053.0,165,15.0,3.0,,,-0.00557,-0.439
119382,2020-05-08,Grant,Indiana,18053.0,170,16.0,5.0,,,-0.0357,-0.399
119383,2020-05-09,Grant,Indiana,18053.0,172,17.0,2.0,,,-0.0834,-0.341
119384,2020-05-10,Grant,Indiana,18053.0,172,17.0,0.0,,,-0.0696,-0.321
119385,2020-05-11,Grant,Indiana,18053.0,172,18.0,0.0,,,-0.0974,-0.363
119386,2020-05-12,Grant,Indiana,18053.0,178,18.0,6.0,,,-0.159,-0.471
119387,2020-05-13,Grant,Indiana,18053.0,178,19.0,0.0,,,-0.281,-0.508
119388,2020-05-14,Grant,Indiana,18053.0,181,19.0,3.0,,,-0.138,-0.373
119389,2020-05-15,Grant,Indiana,18053.0,183,19.0,2.0,,,0.0405,-0.38
119390,2020-05-16,Grant,Indiana,18053.0,192,20.0,9.0,,,0.114,-0.441
119391,2020-05-17,Grant,Indiana,18053.0,194,20.0,2.0,,,0.102,-0.403
119392,2020-05-18,Grant,Indiana,18053.0,197,20.0,3.0,,,0.17300000000000001,-0.428
119393,2020-05-19,Grant,Indiana,18053.0,201,21.0,4.0,,,0.209,-0.339
119394,2020-05-20,Grant,Indiana,18053.0,204,22.0,3.0,,,0.297,-0.286
119395,2020-05-21,Grant,Indiana,18053.0,211,22.0,7.0,,,0.205,-0.368
119396,2020-05-22,Grant,Indiana,18053.0,214,22.0,3.0,,,-0.0142,-0.453
119397,2020-05-23,Grant,Indiana,18053.0,221,22.0,7.0,,,-0.00722,-0.351
119398,2020-05-24,Grant,Indiana,18053.0,226,22.0,5.0,,,-0.0387,-0.343
119399,2020-05-25,Grant,Indiana,18053.0,230,22.0,4.0,,,-0.0009339999999999999,-0.379
119400,2020-05-26,Grant,Indiana,18053.0,237,23.0,7.0,,,-0.0242,-0.297
119401,2020-05-27,Grant,Indiana,18053.0,244,23.0,7.0,,,-0.0897,-0.236
