,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
18122,2020-04-02,Logan,Illinois,17107.0,1,0.0,,,,-0.43900001
19498,2020-04-03,Logan,Illinois,17107.0,1,0.0,,,,-0.41200000000000003
20899,2020-04-04,Logan,Illinois,17107.0,1,0.0,,,,-0.35299999
22321,2020-04-05,Logan,Illinois,17107.0,1,0.0,,,,-0.32100001
23752,2020-04-06,Logan,Illinois,17107.0,1,0.0,,,,-0.29600000000000004
25196,2020-04-07,Logan,Illinois,17107.0,2,0.0,,,,-0.266
26651,2020-04-08,Logan,Illinois,17107.0,3,0.0,,,,-0.26499999
28113,2020-04-09,Logan,Illinois,17107.0,3,0.0,,,,-0.294
29585,2020-04-10,Logan,Illinois,17107.0,3,0.0,,,,-0.29699999
31067,2020-04-11,Logan,Illinois,17107.0,3,0.0,,,,-0.317
32561,2020-04-12,Logan,Illinois,17107.0,3,0.0,,,,-0.34799999
34059,2020-04-13,Logan,Illinois,17107.0,4,0.0,,,,-0.36899999
35561,2020-04-14,Logan,Illinois,17107.0,4,0.0,,,,-0.36199999
37068,2020-04-15,Logan,Illinois,17107.0,4,0.0,,,,-0.33399999
38581,2020-04-16,Logan,Illinois,17107.0,5,0.0,,,,-0.28799999
40096,2020-04-17,Logan,Illinois,17107.0,4,0.0,,,,-0.25299999
41615,2020-04-18,Logan,Illinois,17107.0,4,0.0,,,,-0.213
43137,2020-04-19,Logan,Illinois,17107.0,4,0.0,,,,-0.132
44663,2020-04-20,Logan,Illinois,17107.0,4,0.0,,,,-0.088100001
46190,2020-04-21,Logan,Illinois,17107.0,4,0.0,,,,-0.074299999
47720,2020-04-22,Logan,Illinois,17107.0,4,0.0,,,,-0.057799999000000005
49251,2020-04-23,Logan,Illinois,17107.0,4,0.0,,,,-0.0691
50782,2020-04-24,Logan,Illinois,17107.0,4,0.0,,,,-0.10099999999999999
52315,2020-04-25,Logan,Illinois,17107.0,4,0.0,,,,-0.09929999699999999
53850,2020-04-26,Logan,Illinois,17107.0,4,0.0,,,,-0.11800000000000001
55386,2020-04-27,Logan,Illinois,17107.0,4,0.0,,,,-0.09560000199999999
56923,2020-04-28,Logan,Illinois,17107.0,7,0.0,,,,-0.12300000000000001
58461,2020-04-29,Logan,Illinois,17107.0,7,0.0,,,,-0.0999
59999,2020-04-30,Logan,Illinois,17107.0,7,0.0,,,,-0.106
61537,2020-05-01,Logan,Illinois,17107.0,7,0.0,,,,-0.037599999
63078,2020-05-02,Logan,Illinois,17107.0,7,0.0,,,,-0.07389999900000001
64620,2020-05-03,Logan,Illinois,17107.0,7,0.0,,,,-0.09099999800000001
66164,2020-05-04,Logan,Illinois,17107.0,7,0.0,,,,-0.11
67709,2020-05-05,Logan,Illinois,17107.0,7,0.0,,,,-0.079000004
