,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
1767,2020-03-14,Coweta,Georgia,13077.0,2,0.0,-0.0341,.,,0.027899998999999998
2077,2020-03-15,Coweta,Georgia,13077.0,2,0.0,-0.0373,.,,0.026900001
2421,2020-03-16,Coweta,Georgia,13077.0,2,0.0,-0.0414,.,,-0.023499999
2802,2020-03-17,Coweta,Georgia,13077.0,3,0.0,-0.0461,.,,-0.061700001
3236,2020-03-18,Coweta,Georgia,13077.0,3,0.0,-0.0514,.,,-0.064000003
3743,2020-03-19,Coweta,Georgia,13077.0,3,0.0,-0.0573,.,,-0.121
4323,2020-03-20,Coweta,Georgia,13077.0,6,0.0,-0.0634,.,,-0.122
4999,2020-03-21,Coweta,Georgia,13077.0,8,0.0,-0.0695,.,,-0.11699999999999999
5743,2020-03-22,Coweta,Georgia,13077.0,9,0.0,-0.0756,.,,-0.15700001
6551,2020-03-23,Coweta,Georgia,13077.0,9,0.0,-0.0816,.,,-0.161
7416,2020-03-24,Coweta,Georgia,13077.0,10,2.0,-0.0876,.,,-0.20800000000000002
8353,2020-03-25,Coweta,Georgia,13077.0,10,2.0,-0.0936,.,,-0.25099999
9391,2020-03-26,Coweta,Georgia,13077.0,14,2.0,-0.0994,.,,-0.22400001
10496,2020-03-27,Coweta,Georgia,13077.0,19,2.0,-0.105,.,,-0.24100000000000002
11653,2020-03-28,Coweta,Georgia,13077.0,20,2.0,-0.112,.,,-0.25099999
12858,2020-03-29,Coweta,Georgia,13077.0,23,2.0,-0.118,.,,-0.28999999
14096,2020-03-30,Coweta,Georgia,13077.0,37,2.0,-0.124,.,,-0.31799999
15374,2020-03-31,Coweta,Georgia,13077.0,41,2.0,-0.13,.,,-0.26699999
16684,2020-04-01,Coweta,Georgia,13077.0,42,2.0,-0.137,.,,-0.27000001
18023,2020-04-02,Coweta,Georgia,13077.0,48,2.0,-0.143,.,,-0.271
19396,2020-04-03,Coweta,Georgia,13077.0,56,2.0,-0.149,.,,-0.30500001
20796,2020-04-04,Coweta,Georgia,13077.0,64,2.0,-0.155,.,,-0.34799999
22217,2020-04-05,Coweta,Georgia,13077.0,67,2.0,-0.16,.,,-0.30599999
23648,2020-04-06,Coweta,Georgia,13077.0,76,2.0,-0.165,.,,-0.27200001
25092,2020-04-07,Coweta,Georgia,13077.0,80,2.0,-0.17,.,,-0.29800001
26546,2020-04-08,Coweta,Georgia,13077.0,82,2.0,-0.174,.,,-0.27000001
28008,2020-04-09,Coweta,Georgia,13077.0,87,2.0,-0.178,.,,-0.292
29478,2020-04-10,Coweta,Georgia,13077.0,100,2.0,-0.181,.,,-0.29499999
30960,2020-04-11,Coweta,Georgia,13077.0,101,2.0,-0.183,.,,-0.257
32454,2020-04-12,Coweta,Georgia,13077.0,106,2.0,-0.184,.,,-0.30199999
33952,2020-04-13,Coweta,Georgia,13077.0,121,2.0,-0.185,.,,-0.33700001
35454,2020-04-14,Coweta,Georgia,13077.0,135,2.0,-0.185,.,,-0.28799999
36961,2020-04-15,Coweta,Georgia,13077.0,138,3.0,-0.185,.,,-0.21899999999999997
38474,2020-04-16,Coweta,Georgia,13077.0,142,3.0,-0.185,.,,-0.30399999
39989,2020-04-17,Coweta,Georgia,13077.0,153,3.0,-0.185,.,,-0.317
41508,2020-04-18,Coweta,Georgia,13077.0,160,3.0,-0.185,.,,-0.301
43030,2020-04-19,Coweta,Georgia,13077.0,164,3.0,-0.184,.,,-0.25400001
44556,2020-04-20,Coweta,Georgia,13077.0,169,4.0,-0.184,.,,-0.23899999
46083,2020-04-21,Coweta,Georgia,13077.0,169,4.0,-0.184,.,,-0.248
47613,2020-04-22,Coweta,Georgia,13077.0,168,4.0,-0.184,.,,-0.294
49144,2020-04-23,Coweta,Georgia,13077.0,177,4.0,-0.183,.,,-0.30500001
50675,2020-04-24,Coweta,Georgia,13077.0,187,4.0,-0.183,.,,-0.25299999
52207,2020-04-25,Coweta,Georgia,13077.0,187,4.0,-0.182,.,,-0.228
53742,2020-04-26,Coweta,Georgia,13077.0,188,4.0,-0.181,.,,-0.233
55278,2020-04-27,Coweta,Georgia,13077.0,190,4.0,-0.179,.,,-0.214
56815,2020-04-28,Coweta,Georgia,13077.0,191,4.0,-0.177,.,,-0.184
58353,2020-04-29,Coweta,Georgia,13077.0,195,4.0,-0.175,.,,-0.21799999
59891,2020-04-30,Coweta,Georgia,13077.0,195,4.0,-0.171,.,,-0.19
61429,2020-05-01,Coweta,Georgia,13077.0,211,4.0,-0.168,.,,-0.215
62970,2020-05-02,Coweta,Georgia,13077.0,213,4.0,-0.164,.,,-0.25
64512,2020-05-03,Coweta,Georgia,13077.0,230,4.0,-0.159,.,,-0.20999999
66056,2020-05-04,Coweta,Georgia,13077.0,242,4.0,-0.154,.,,-0.15700001
67601,2020-05-05,Coweta,Georgia,13077.0,244,4.0,-0.149,.,,-0.23600000000000002
69148,2020-05-06,Coweta,Georgia,13077.0,246,4.0,-0.143,.,,-0.18700001
70699,2020-05-07,Coweta,Georgia,13077.0,257,4.0,-0.138,.,,-0.111
72253,2020-05-08,Coweta,Georgia,13077.0,257,4.0,-0.133,.,,-0.17200001
73807,2020-05-09,Coweta,Georgia,13077.0,265,4.0,-0.129,.,,-0.147
75361,2020-05-10,Coweta,Georgia,13077.0,276,4.0,-0.124,.,,-0.16599999
76915,2020-05-11,Coweta,Georgia,13077.0,278,4.0,-0.12,.,,-0.17800000000000002
78469,2020-05-12,Coweta,Georgia,13077.0,280,4.0,-0.117,.,,-0.24100000000000002
80023,2020-05-13,Coweta,Georgia,13077.0,280,4.0,-0.113,.,,-0.22699999999999998
81577,2020-05-14,Coweta,Georgia,13077.0,280,4.0,-0.109,.,,-0.23800001
83132,2020-05-15,Coweta,Georgia,13077.0,282,4.0,-0.105,.,,-0.21899999999999997
84688,2020-05-16,Coweta,Georgia,13077.0,285,4.0,-0.1,.,,-0.235
