,date,county,state,fips,cases,deaths,emp_combined,emp_combined_inclow,merchants_all,spend_all
5741,2020-03-22,Coffee,Georgia,13069.0,1,0.0,,,,-0.122
6549,2020-03-23,Coffee,Georgia,13069.0,1,0.0,,,,-0.16699999999999998
7413,2020-03-24,Coffee,Georgia,13069.0,2,0.0,,,,-0.21699999
8350,2020-03-25,Coffee,Georgia,13069.0,2,0.0,,,,-0.22
9388,2020-03-26,Coffee,Georgia,13069.0,2,0.0,,,,-0.17399999
10493,2020-03-27,Coffee,Georgia,13069.0,3,0.0,,,,-0.21899999999999997
11650,2020-03-28,Coffee,Georgia,13069.0,7,0.0,,,,-0.30399999
12855,2020-03-29,Coffee,Georgia,13069.0,10,0.0,,,,-0.287
14093,2020-03-30,Coffee,Georgia,13069.0,10,0.0,,,,-0.287
15371,2020-03-31,Coffee,Georgia,13069.0,11,0.0,,,,-0.215
16681,2020-04-01,Coffee,Georgia,13069.0,11,0.0,,,,-0.177
18020,2020-04-02,Coffee,Georgia,13069.0,9,0.0,,,,-0.15099999
19393,2020-04-03,Coffee,Georgia,13069.0,15,0.0,,,,-0.090400003
20793,2020-04-04,Coffee,Georgia,13069.0,15,0.0,,,,-0.024499998999999998
22214,2020-04-05,Coffee,Georgia,13069.0,15,0.0,,,,-0.115
23645,2020-04-06,Coffee,Georgia,13069.0,30,0.0,,,,-0.15700001
25089,2020-04-07,Coffee,Georgia,13069.0,41,2.0,,,,-0.21899999999999997
26543,2020-04-08,Coffee,Georgia,13069.0,46,2.0,,,,-0.28299999
28005,2020-04-09,Coffee,Georgia,13069.0,50,2.0,,,,-0.31999999
29475,2020-04-10,Coffee,Georgia,13069.0,53,2.0,,,,-0.34900001
30957,2020-04-11,Coffee,Georgia,13069.0,53,2.0,,,,-0.331
32451,2020-04-12,Coffee,Georgia,13069.0,58,3.0,,,,-0.29899999
33949,2020-04-13,Coffee,Georgia,13069.0,60,3.0,,,,-0.171
35451,2020-04-14,Coffee,Georgia,13069.0,64,3.0,,,,0.040600002
36958,2020-04-15,Coffee,Georgia,13069.0,65,3.0,,,,0.077
38471,2020-04-16,Coffee,Georgia,13069.0,72,3.0,,,,-0.126
39986,2020-04-17,Coffee,Georgia,13069.0,74,3.0,,,,-0.25400001
41505,2020-04-18,Coffee,Georgia,13069.0,76,3.0,,,,-0.204
43027,2020-04-19,Coffee,Georgia,13069.0,79,4.0,,,,-0.18000001
44553,2020-04-20,Coffee,Georgia,13069.0,83,4.0,,,,-0.23600000000000002
46080,2020-04-21,Coffee,Georgia,13069.0,83,4.0,,,,-0.322
47610,2020-04-22,Coffee,Georgia,13069.0,84,4.0,,,,-0.31400001
49141,2020-04-23,Coffee,Georgia,13069.0,91,4.0,,,,-0.08070000299999999
50672,2020-04-24,Coffee,Georgia,13069.0,100,4.0,,,,-0.055799997999999996
52204,2020-04-25,Coffee,Georgia,13069.0,103,4.0,,,,0.049699999
53739,2020-04-26,Coffee,Georgia,13069.0,107,4.0,,,,-0.00605
55275,2020-04-27,Coffee,Georgia,13069.0,109,4.0,,,,0.064800002
56812,2020-04-28,Coffee,Georgia,13069.0,121,4.0,,,,-0.0273
58350,2020-04-29,Coffee,Georgia,13069.0,127,6.0,,,,-0.07829999900000001
59888,2020-04-30,Coffee,Georgia,13069.0,138,7.0,,,,-0.049800000999999997
61426,2020-05-01,Coffee,Georgia,13069.0,141,7.0,,,,-0.26899999
62967,2020-05-02,Coffee,Georgia,13069.0,144,7.0,,,,-0.21799999
64509,2020-05-03,Coffee,Georgia,13069.0,146,7.0,,,,-0.082999997
66053,2020-05-04,Coffee,Georgia,13069.0,149,7.0,,,,-0.12899999
67598,2020-05-05,Coffee,Georgia,13069.0,155,8.0,,,,-0.082500003
69145,2020-05-06,Coffee,Georgia,13069.0,159,8.0,,,,0.0057199998
70696,2020-05-07,Coffee,Georgia,13069.0,165,8.0,,,,0.020300001
72250,2020-05-08,Coffee,Georgia,13069.0,171,9.0,,,,0.063000001
73804,2020-05-09,Coffee,Georgia,13069.0,175,9.0,,,,0.25299999
75358,2020-05-10,Coffee,Georgia,13069.0,175,9.0,,,,0.121
76912,2020-05-11,Coffee,Georgia,13069.0,177,10.0,,,,0.056200001
78466,2020-05-12,Coffee,Georgia,13069.0,183,10.0,,,,0.069200002
80020,2020-05-13,Coffee,Georgia,13069.0,187,11.0,,,,0.13600001
81574,2020-05-14,Coffee,Georgia,13069.0,191,11.0,,,,-0.0153
83129,2020-05-15,Coffee,Georgia,13069.0,192,11.0,,,,-0.18799999
84685,2020-05-16,Coffee,Georgia,13069.0,192,12.0,,,,-0.113
86241,2020-05-17,Coffee,Georgia,13069.0,193,12.0,,,,-0.043200000999999995
87797,2020-05-18,Coffee,Georgia,13069.0,200,12.0,,,,0.059799999000000006
89353,2020-05-19,Coffee,Georgia,13069.0,209,12.0,,,,-0.031199999
90912,2020-05-20,Coffee,Georgia,13069.0,210,12.0,,,,-0.082199998
